"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000007384.15",2233.50438717412,-0.160395863176636,0.387546060065397,-0.413875613003444,0.678965204668071,0.999471434321522
"ENSG00000007392.17",969.031994973334,0.180192210790538,0.176612951351797,1.02026612098006,0.307602266300108,0.999471434321522
"ENSG00000007402.11",17.7182842459258,0.781587643442982,0.827746475529607,0.944235543791243,0.345049295610861,0.999471434321522
"ENSG00000007516.14",22.7984705431254,0.455446674785503,0.662609948972766,0.687352605392623,0.491860556265984,0.999471434321522
"ENSG00000007520.4",732.064650696169,0.0561434613486506,0.216331448985361,0.259525194381006,0.795230045451973,0.999471434321522
"ENSG00000007541.17",919.578907550449,-0.309921051120983,0.330891472343592,-0.93662447365572,0.348951758453595,0.999471434321522
"ENSG00000007545.16",728.535724092772,-0.0911098920378692,0.23476747846187,-0.388085660904974,0.697952642941061,0.999471434321522
"ENSG00000007866.21",1924.41461828776,0.242904567391345,0.33507393558792,0.724928266846973,0.468496038589996,0.999471434321522
"ENSG00000007908.16",38.2371511723253,4.63862022158391,4.74642585289237,0.977286987166824,0.328427093512203,0.999471434321522
"ENSG00000007923.16",735.446272821713,0.163228710369741,0.176434119170487,0.925153882577639,0.354885868383523,0.999471434321522
"ENSG00000007933.13",65.5631295281007,0.806851767635569,1.19653279331865,0.674324825981345,0.500104823933131,0.999471434321522
"ENSG00000007944.15",258.801247243643,-1.25733172537423,0.773160059238289,-1.62622436370153,0.103901935072257,0.944332997899014
"ENSG00000007968.7",8.22823324777951,0.629747042019606,1.28758934896028,0.489089974632148,0.624777998806535,0.999471434321522
"ENSG00000008018.9",1726.14163009534,0.020079659328131,0.118684691148486,0.169184914531306,0.865651195201585,0.999471434321522
"ENSG00000008056.14",22.1927483383206,0.153357657303093,0.797299519044723,0.192346356218598,0.84747090924038,0.999471434321522
"ENSG00000008083.14",467.588779458208,0.760664288956944,0.659778426184739,1.1529087020253,0.248947859926927,0.999471434321522
"ENSG00000008086.13",421.021232871641,0.453184541697691,0.369639049129994,1.22601911990721,0.220191480012165,0.99394458928083
"ENSG00000008118.10",17.5773650938082,3.3095930371943,2.08466146966086,1.58759255896484,0.112378501903798,0.944332997899014
"ENSG00000008128.23",300.871685841396,0.246541456347267,0.712978734357324,0.345790757096701,0.729499971929891,0.999471434321522
"ENSG00000008130.15",1825.98545674191,0.147032491587663,0.398360207194028,0.369094324514316,0.71205741914475,0.999471434321522
"ENSG00000008226.20",5.86755773069369,-0.956647243850514,1.17240629007794,-0.815969047544875,0.414517838916133,0.999471434321522
"ENSG00000008256.16",2306.24282346802,-0.453547879013202,0.464383313093952,-0.976667046865748,0.328734014328072,0.999471434321522
"ENSG00000008277.14",12.0608751684998,0.135618607172822,0.975882570923586,0.138970211389748,0.889473688464901,0.999471434321522
"ENSG00000008282.8",1729.64730888614,-0.0341251769184153,0.191756275815132,-0.177961199826986,0.858753447331207,0.999471434321522
"ENSG00000008283.16",1087.63196618909,-0.0928341923681214,0.563995413133296,-0.164600970515661,0.86925806727623,0.999471434321522
"ENSG00000008294.21",2842.31025823632,0.36065205222137,0.237860574594956,1.51623299840889,0.12946044683618,0.960667384315964
"ENSG00000008300.17",59.231912400516,0.471435902049673,0.535143943592804,0.880951578905269,0.37834402852324,0.999471434321522
"ENSG00000008311.15",1423.07883218595,0.988202306561137,0.359817277323635,2.74640037830175,0.00602531819575039,0.464110329496089
"ENSG00000008323.15",20.6817664458729,0.600055294541992,1.39503643116936,0.430135931316869,0.667096763943635,0.999471434321522
"ENSG00000008324.12",109.38548350583,-0.00832167933614186,0.3826631205814,-0.0217467503100333,0.982649971223358,0.999471434321522
"ENSG00000008382.16",194.915814292851,-0.555968628098824,0.311349334321292,-1.7856746965937,0.0741519446463196,0.912595225995078
"ENSG00000008394.13",5219.05230945719,0.440427484853764,0.334563644658682,1.31642362188839,0.188031898307638,0.981187214585659
"ENSG00000008405.12",414.456615593639,-0.549311993745083,0.414095285111931,-1.3265352528624,0.184662466193891,0.981187214585659
"ENSG00000008441.17",9409.58320814586,-0.088357930292499,0.501312834120769,-0.176253078474375,0.860095122826617,0.999471434321522
"ENSG00000008513.16",2977.2436930345,0.45248777715517,0.36184099184262,1.25051552299518,0.211111288398811,0.989938107889984
"ENSG00000008516.17",203.606258711151,0.0251985165814012,0.935288530908197,0.0269419711123075,0.978506017548829,0.999471434321522
"ENSG00000008517.18",22038.2088622573,-0.634222093104538,0.786407103052705,-0.806480626437109,0.419965774370183,0.999471434321522
"ENSG00000008710.20",5930.51954597704,-0.0199747137350453,0.421685953327937,-0.0473686960103965,0.962219377967479,0.999471434321522
"ENSG00000008735.14",42.4190119627119,0.0758905351965423,0.952539480221007,0.0796718002480424,0.936498288278775,0.999471434321522
"ENSG00000008838.20",1344.60906784613,-0.134568048271424,0.197236415508104,-0.682267764422515,0.495069652451278,0.999471434321522
"ENSG00000008853.17",714.221730204213,0.34606520853645,0.543713611758952,0.636484356933615,0.524460773708582,0.999471434321522
"ENSG00000008869.12",674.028098663066,0.148214119202174,0.224516919904069,0.660146768740203,0.509159648352104,0.999471434321522
"ENSG00000008952.17",3189.53117490305,0.313961371791974,0.200588390070512,1.56520211205448,0.11753552646434,0.947154826116853
"ENSG00000008988.10",7643.10946753441,-0.29811639720753,0.264049566248706,-1.12901680333281,0.258890745304067,0.999471434321522
"ENSG00000009307.16",12888.8146750615,0.165457785644703,0.210058405674409,0.787675147364314,0.430886746206769,0.999471434321522
"ENSG00000009335.18",2046.76710246908,0.117101808407276,0.111914207756446,1.04635336973585,0.295397913268894,0.999471434321522
"ENSG00000009413.16",4340.38478923551,0.676342513739692,0.444113668583853,1.52290407069962,0.127782707222486,0.958896752091029
"ENSG00000009694.13",4.44877771607974,0.145362012149986,1.92098420613292,0.075670592025642,0.939681173055515,0.999471434321522
"ENSG00000009724.17",66.4848558219232,-0.0908833521887606,0.327006859327331,-0.277924910736466,0.781070000937437,0.999471434321522
"ENSG00000009780.16",266.603350344688,0.53448048631525,0.261035753729708,2.04753746825304,0.0406053419286694,0.803526952764731
"ENSG00000009830.12",580.167296067105,-0.0568912463005648,0.216377889712821,-0.262925414311376,0.792608067481204,0.999471434321522
"ENSG00000009844.16",1068.83490865007,0.359124382037566,0.191278238674082,1.87749732811727,0.0604499631980339,0.87986497078751
"ENSG00000009954.11",3158.68781730825,0.344338001770602,0.205188992591378,1.67815045739969,0.0933177305811068,0.930679621678202
"ENSG00000010017.13",1741.82952350059,0.676336438178869,0.276649274660913,2.44474321867588,0.0144955305953826,0.603897355565609
"ENSG00000010030.14",1290.81356392845,-1.23181229972107,0.958923200950342,-1.28457868002389,NA,NA
"ENSG00000010072.16",210.846678913145,-0.156264068680674,0.243364244133309,-0.642099537823134,0.520808555992213,0.999471434321522
"ENSG00000010165.20",542.416622731109,-0.281771683002861,0.242113868489203,-1.16379819446578,0.244505804032717,0.999471434321522
"ENSG00000010219.13",405.228151912722,-0.20175549033167,0.410524913440785,-0.491457360384468,0.62310300306371,0.999471434321522
"ENSG00000010244.18",2972.26281831106,0.0223207477774836,0.186045263981388,0.119974823867145,0.904503091525023,0.999471434321522
"ENSG00000010256.11",1969.19169853764,-0.0829305252211725,0.21745364664878,-0.381371048493464,0.702927940610541,0.999471434321522
"ENSG00000010270.13",585.814044389565,0.193481486998993,0.225321834359226,0.858689472102064,0.390511860351777,0.999471434321522
"ENSG00000010278.14",3053.62457367331,-0.315672274569578,0.522260818862517,-0.604434150846528,0.545555036426843,0.999471434321522
"ENSG00000010292.13",972.586442335203,-0.00778520704815369,0.211425892275055,-0.0368223918290269,0.970626620055943,0.999471434321522
"ENSG00000010295.19",1004.91372522326,-0.326804803500262,0.169526961824562,-1.9277452977566,0.0538868147875025,0.862632346776537
"ENSG00000010310.9",12.2445422186054,-0.657355746033786,0.706122436127895,-0.930937345141549,0.351885975189253,0.999471434321522
"ENSG00000010318.21",52.2430256360153,0.318799728341246,0.489571475611948,0.651181174194753,0.514929541371777,0.999471434321522
"ENSG00000010319.7",3.18074508287906,-0.732413159107623,1.6804304546484,-0.435848539332065,0.662946623941106,NA
"ENSG00000010322.16",2590.84575402927,-0.0284211913376775,0.343713341803134,-0.0826886474309631,0.934099111995463,0.999471434321522
"ENSG00000010361.14",215.138087402527,-0.37278429140479,0.486124999960873,-0.766848632419223,0.443171517660588,0.999471434321522
