"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000007516.14",22.7984705431254,-0.509517982617774,0.659442119970727,-0.772650043403948,0.439729519320612,0.999905888851914
"ENSG00000007520.4",732.064650696169,0.0406058076669875,0.215781726938071,0.188180010620832,0.850735541766354,0.999905888851914
"ENSG00000007541.17",919.578907550449,-0.142317303863137,0.33046071426555,-0.430663306467267,0.666713202863803,0.999905888851914
"ENSG00000007545.16",728.535724092772,0.102862497948819,0.235112974504609,0.437502431184643,0.661747013316693,0.999905888851914
"ENSG00000007866.21",1924.41461828776,-0.289161554063011,0.334986916466212,-0.863202530753695,0.388026122504347,0.999905888851914
"ENSG00000007908.16",38.2371511723253,0.127317254728398,4.84418049180031,0.0262825167113213,0.979031999738097,0.999905888851914
"ENSG00000007923.16",735.446272821713,-0.0176629300311794,0.176179439746108,-0.100255342261466,0.920141610513906,0.999905888851914
"ENSG00000007933.13",65.5631295281007,0.112822143176331,1.19315316898734,0.0945579713559213,0.9246659341943,0.999905888851914
"ENSG00000007944.15",258.801247243643,-0.753394816384286,0.771311686335126,-0.976770908222625,0.328682581555416,0.999905888851914
"ENSG00000007968.7",8.22823324777951,0.0159180928853212,1.31789925140888,0.0120783837370756,0.990363078414803,0.999905888851914
"ENSG00000008018.9",1726.14163009534,-0.0142561957554345,0.118370187889086,-0.120437383852028,0.904136678884865,0.999905888851914
"ENSG00000008056.14",22.1927483383206,0.239585404366245,0.762601388499597,0.314168591847996,0.753392995928965,0.999905888851914
"ENSG00000008083.14",467.588779458208,0.11970607780191,0.660529630049635,0.181227415631476,0.856189076322048,0.999905888851914
"ENSG00000008086.13",421.021232871641,-0.0992285744664522,0.369758183878966,-0.268360725448968,0.78842166759476,0.999905888851914
"ENSG00000008118.10",17.5773650938082,0.930054596132885,2.08565904301652,0.445928398146868,0.655648968151022,0.999905888851914
"ENSG00000008128.23",300.871685841396,0.399258103054838,0.712590070435716,0.560291420859556,0.575280678205913,0.999905888851914
"ENSG00000008130.15",1825.98545674191,0.382095668373136,0.398155963872653,0.959663305446171,0.337224696877848,0.999905888851914
"ENSG00000008226.20",5.86755773069369,0.446252084291944,1.10365089463753,0.404341704845449,0.685961461516969,0.999905888851914
"ENSG00000008256.16",2306.24282346802,-0.137218510218266,0.464054051928563,-0.295695101999432,0.767462938052073,0.999905888851914
"ENSG00000008277.14",12.0608751684998,-0.0116402275879384,0.955417178539379,-0.0121833978385586,0.990279295449516,0.999905888851914
"ENSG00000008282.8",1729.64730888614,0.099044193508648,0.191647589717002,0.516803752423405,0.605293160324414,0.999905888851914
"ENSG00000008283.16",1087.63196618909,-0.516583370634357,0.56388460845944,-0.916115394682767,0.359606374168579,0.999905888851914
"ENSG00000008294.21",2842.31025823632,0.177981665192054,0.237602039362661,0.749074653018417,0.453812211337221,0.999905888851914
"ENSG00000008300.17",59.231912400516,0.656491772170708,0.538875591880255,1.21826221499486,0.223124343902187,0.999905888851914
"ENSG00000008311.15",1423.07883218595,0.750548653576768,0.359512377960264,2.08768515241421,0.036826245047961,0.999905888851914
"ENSG00000008323.15",20.6817664458729,3.6083995843108,1.42628848888545,2.52992267162621,0.0114087667722636,0.999905888851914
"ENSG00000008324.12",109.38548350583,0.587459168981156,0.383168165331186,1.53316277847194,0.125235752774633,0.999905888851914
"ENSG00000008382.16",194.915814292851,-0.211613101020102,0.308731802303344,-0.685426961010584,0.493074535702705,0.999905888851914
"ENSG00000008394.13",5219.05230945719,0.516275896965241,0.334822034972839,1.54194121963067,0.123087878164862,0.999905888851914
"ENSG00000008405.12",414.456615593639,0.257802914991162,0.415749687026848,0.620091663411195,0.535197440403344,0.999905888851914
"ENSG00000008441.17",9409.58320814586,-0.373578296074396,0.50124936109696,-0.745294308718594,0.456093820917592,0.999905888851914
"ENSG00000008513.16",2977.2436930345,0.0416890739532487,0.362170120942528,0.115109092502593,0.908358653037952,0.999905888851914
"ENSG00000008516.17",203.606258711151,0.395374894034253,0.925607219758483,0.427151912381817,0.66926868393822,0.999905888851914
"ENSG00000008517.18",22038.2088622573,-0.0805515811215545,0.786467550277538,-0.102422002145071,0.918421720319878,0.999905888851914
"ENSG00000008710.20",5930.51954597704,-0.118936611198407,0.42160214948391,-0.282106273281574,0.777862023132724,0.999905888851914
"ENSG00000008735.14",42.4190119627119,0.21300990778091,0.939372856358948,0.226757571648968,0.820612257221484,0.999905888851914
"ENSG00000008838.20",1344.60906784613,-0.114918656838875,0.197043037952383,-0.583216022413569,0.559747886443047,0.999905888851914
"ENSG00000008853.17",714.221730204213,0.313228504412472,0.543008887193401,0.576838633399588,0.564048468778716,0.999905888851914
"ENSG00000008869.12",674.028098663066,0.0605897402041112,0.223754914269077,0.270786187655521,0.786555483784236,0.999905888851914
"ENSG00000008952.17",3189.53117490305,0.0201248558769074,0.200767897691555,0.100239411321753,0.920154257854854,0.999905888851914
"ENSG00000008988.10",7643.10946753441,0.0266570528190483,0.26402741771049,0.100963199391202,0.919579673486254,0.999905888851914
"ENSG00000009307.16",12888.8146750615,0.0310025123843728,0.210026286538657,0.147612534103757,0.882648562687941,0.999905888851914
"ENSG00000009335.18",2046.76710246908,0.0313156762174682,0.111735462704028,0.280266223986732,0.779273262110453,0.999905888851914
"ENSG00000009413.16",4340.38478923551,0.542849401481804,0.44418450958654,1.22212591786937,0.221660013332348,0.999905888851914
"ENSG00000009694.13",4.44877771607974,-0.464863372657779,1.84249323176961,-0.252301264744025,0.800808210627556,0.999905888851914
"ENSG00000009724.17",66.4848558219232,0.319452934026545,0.310665748967364,1.02828501400102,0.303815778282843,0.999905888851914
"ENSG00000009780.16",266.603350344688,0.145719948467725,0.258659885539448,0.563365085250151,0.573186307043069,0.999905888851914
"ENSG00000009830.12",580.167296067105,-0.171142552465066,0.216477948454662,-0.790577302153753,0.429190696394169,0.999905888851914
"ENSG00000009844.16",1068.83490865007,0.0481601554088802,0.191161874639189,0.251933893721123,0.801092160950649,0.999905888851914
"ENSG00000009954.11",3158.68781730825,0.0764893308273034,0.205061750958172,0.373006328434723,0.709143733922362,0.999905888851914
"ENSG00000010017.13",1741.82952350059,0.144946506743284,0.27686149680322,0.523534360743217,0.600602446014875,0.999905888851914
"ENSG00000010030.14",1290.81356392845,-1.9400526298669,0.957863711502454,-2.02539526925374,NA,NA
"ENSG00000010072.16",210.846678913145,-0.127210546784801,0.244756359590116,-0.519743580913832,0.603242307270914,0.999905888851914
"ENSG00000010165.20",542.416622731109,-0.0853056796842676,0.24223100877921,-0.352166636774495,0.724713296218316,0.999905888851914
"ENSG00000010219.13",405.228151912722,-0.597889107852161,0.409344628654776,-1.46060083850861,0.144125016051649,0.999905888851914
"ENSG00000010244.18",2972.26281831106,0.013588610677619,0.186026960780917,0.0730464585379224,0.941769147662443,0.999905888851914
"ENSG00000010256.11",1969.19169853764,0.0273172589905493,0.217394244152031,0.125657692075074,0.900002893160172,0.999905888851914
"ENSG00000010270.13",585.814044389565,-0.0563010004373934,0.225804728670776,-0.249334904405303,0.803101733881657,0.999905888851914
"ENSG00000010278.14",3053.62457367331,0.246028359225185,0.522316263657351,0.471033311316884,0.63761694699283,0.999905888851914
"ENSG00000010292.13",972.586442335203,0.140595216599234,0.211316486988228,0.665330086653703,0.505839391042277,0.999905888851914
"ENSG00000010295.19",1004.91372522326,-0.108120965774045,0.168532451729738,-0.641543896527599,0.521169370506558,0.999905888851914
"ENSG00000010310.9",12.2445422186054,-0.805863167601189,0.716909418422755,-1.12407948185998,0.260979308856247,0.999905888851914
"ENSG00000010318.21",52.2430256360153,0.421493144925871,0.489107553937758,0.86175963043807,0.388819804040634,0.999905888851914
"ENSG00000010319.7",3.18074508287906,-1.79396215708323,1.65699815833128,-1.08265790644565,0.278960294367339,0.999905888851914
"ENSG00000010322.16",2590.84575402927,0.0495088388476333,0.3435198015176,0.144122227099903,0.885403953266246,0.999905888851914
"ENSG00000010361.14",215.138087402527,-0.149104802722161,0.484291489999363,-0.307882351437473,0.758171855435769,0.999905888851914
"ENSG00000010404.18",599.79738556873,-0.0625741446531779,0.493107617405044,-0.126897542127764,0.899021492013488,0.999905888851914
"ENSG00000010438.16",7.32075763418222,-0.320854947448711,1.03851385691784,-0.308955865452736,0.757355099675127,0.999905888851914
"ENSG00000010539.12",174.697265595318,-0.0910633652620828,0.195526748450738,-0.46573354276909,0.641406239642865,0.999905888851914
"ENSG00000010610.10",9.71141636285251,-0.804074625435505,0.81644577615839,-0.98484755377008,0.324698958177726,0.999905888851914
"ENSG00000010626.15",107.82980736366,-0.317341310216347,0.282860397491734,-1.1219008140778,0.261904614513002,0.999905888851914
"ENSG00000010704.18",252.43488736225,-0.164847110200245,0.459745508716446,-0.358561654382396,0.719923037084077,0.999905888851914
"ENSG00000010803.16",886.066911321771,-0.145330556998134,0.264250437634205,-0.549972814801206,0.582338019709835,0.999905888851914
