"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000001631.16",271.463716787529,-0.15914978083613,0.0895861703492431,-1.77649943306763,0.0756506352807229,0.181590022155073
"ENSG00000002016.18",199.773664248535,-0.23382906654705,0.102337155268603,-2.28488925584576,0.0223193221928051,0.0744756586055784
"ENSG00000002079.14",33.5509140122096,5.17245417893456,0.866278568354925,5.97089015922109,2.35962572699567e-09,9.35565382690151e-08
"ENSG00000002330.14",805.639057145464,0.12276230768015,0.202837636354074,0.605224503138341,0.545029836943594,0.702834804188176
"ENSG00000002549.12",18890.6566512705,3.01545670370049,0.289952874044271,10.3998165689507,2.48410924957054e-25,1.23115214530104e-22
"ENSG00000002586.20_PAR_Y",2730.97915615557,0.104582922990219,0.359569194869274,0.290856181459708,0.771161315224888,0.864805794232712
"ENSG00000002745.13",8.32960867067378,-0.866391572991638,0.980927530753062,-0.883237085135642,0.377108188476553,0.552728522040472
"ENSG00000002746.15",270.231187344385,0.418948237073852,0.462859617871836,0.905130240136561,0.365396393356212,0.540759990897605
"ENSG00000002822.15",11.670030698648,0.137065693197923,0.328519266820954,0.417222692977166,0.676515528038315,0.800211485763698
"ENSG00000002834.18",10779.7656362059,-0.384294276212301,0.176278355639942,-2.18004232463594,0.0292543243483464,0.091075842788902
"ENSG00000002919.15",285.288626463968,0.364047577427632,0.196896681187726,1.84892693585089,0.0644683636428127,0.161701356664546
"ENSG00000002933.9",83.7770536759072,-0.00713456627307229,1.63465654337835,-0.0043645659401499,NA,NA
"ENSG00000003056.8",1950.62510256055,0.940835072872615,0.107807510666249,8.72699004974947,2.61540083595425e-18,5.7609853969254e-16
"ENSG00000003096.14",116.202373839703,-0.948818868383875,0.668060591732607,-1.42025870127008,0.155532379635348,0.302321463934403
"ENSG00000003137.8",37.8383099103097,-1.72340824710377,0.55032273688361,-3.1316319163245,0.00173837670134651,0.0102161123535654
"ENSG00000003249.14",72.933881985702,-0.88874152059665,0.377389906073817,-2.35496897583374,0.0185242522041307,0.0649203904588686
"ENSG00000003393.15",861.597169885073,0.043847005594599,0.0682260484370152,0.642672507042198,0.520436624106431,0.681585452777693
"ENSG00000003400.15",107.563666731933,0.937474572574456,0.460044257713754,2.03779214033309,0.0415707247331949,0.117209998528708
"ENSG00000003402.20",8616.02426228207,0.940672024878028,0.14882178372177,6.32079525828465,2.60220613968329e-10,1.28610974914762e-08
"ENSG00000003436.16",3585.46951489521,0.239273729180519,0.217861414944868,1.09828410524677,0.272080450347736,0.446140924097446
"ENSG00000003509.16",273.641686574161,-0.140932516595585,0.118958549937973,-1.18471952347326,0.236128360600603,0.404862791642894
"ENSG00000003756.17",3045.77723819369,-0.248736044670955,0.0851436681740565,-2.92136867021599,0.00348497168123898,0.0176343915872563
"ENSG00000003987.14",31.4931079247279,0.375125204579274,0.236121804518947,1.58869362083489,0.112129579848432,0.240409131404511
"ENSG00000003989.18",4403.23001698136,4.24052181457606,1.03211099091509,4.10859088983861,3.98080537548138e-05,0.000473503530062258
"ENSG00000004059.11",1425.19382921433,-0.566885841553745,0.111259353946737,-5.09517466571961,3.48419871948224e-07,7.96988122474386e-06
"ENSG00000004139.14",308.523553099875,-0.201971869705415,0.149556277686076,-1.35047403445919,0.176863977075796,0.330949877187871
"ENSG00000004142.12",1291.94477574428,-0.0225627220578334,0.102526224822874,-0.220067812862643,0.825818341930344,0.899032940186783
"ENSG00000004399.13",2811.14263937878,-0.823618005298552,0.281480714731391,-2.92601930503305,0.00343329631505227,0.0174421619741351
"ENSG00000004455.17",1622.2072030547,0.229540477469172,0.0869393193379237,2.64023780284008,0.00828478716441028,0.0350443747243737
"ENSG00000004468.13",2605.45108172912,4.73266055752152,0.779524328272417,6.07121597860846,1.26945320185e-09,5.304352231243e-08
"ENSG00000004478.8",862.830359714173,0.340929390968248,0.135135781669704,2.52286542287919,0.0116402938735929,0.0455829752754954
"ENSG00000004487.17",1425.9070611635,0.136362505153865,0.0870477136209841,1.56652598306721,0.117225530600479,0.248165391192899
